#Instagram followers,Phone screen time (mins),Introvert or extrovert,#Music training,Mother Height,Student Height
"2,049",540,Extrovert,0,5.4,5.4
221,540,Introvert,15,5.7,5.8
700,420,Introvert,0,5.8,5.5
165,300,Extrovert,3,5.4,6
95,480,Introvert,14,5.2,5.9
400,480,Introvert,6,5.3,5.8
350,128,Introvert,0,5.09,5.11
822,540,Extrovert,3,5.25,5.41
100,270,Extrovert,0,5,5.6
285,404,Extrovert,11,5.01,5.7
356,480,Introvert,7,5.2,5.9
1486,80,Introvert,5,4.11,5.2
80,400,Introvert,5,5.25,5.25
27,360,Introvert,13,5.6,5.7
10,120,Introvert,0,5.6,5.75
0,183,Extrovert,0,5.3,5.1
121,300,Introvert,0,5.3,5.4
69,90,Introvert,10,5.1,5.1
164,120,Introvert,22,5.11,5.1
900,240,Introvert,4,5.3,5.3
99,240,Introvert,12,5.9,5.11
166,841,Extrovert,4,5.5,5.1
0,540,Introvert,1,5.1,5.6
900,120,Extrovert,0,5.3,5.8
1100,150,Introvert,0,5.8,6.1
550,120,Extrovert,0,5.2,5.1
176,360,Introvert,3,5.3,5.8
249,602,Extrovert,0,5.57,6
166,300,Introvert,5,5.3,5.3
226,420,Introvert,0,5.2,5.4
982,420,Introvert,11,5,5.03
3200,540,Introvert,4,5.7,5.5
7,120,Introvert,0,5.57,6.2
124,360,Introvert,0,5.4,5.2
207,200,Introvert,0,5.22,5.24
37,120,Introvert,5,5.1,5.2
79,324,Introvert,4,5.3,5.4
117,495,Introvert,0,5.2,5.9
315,180,Extrovert,0,5.7,5.5
537,250,Introvert,0,5.3,5.4
992,240,Introvert,0,5.3,5.6
27,540,Extrovert,4,5,5.5
1366,612,Introvert,14,5.6,5.5
162,480,Introvert,0,6.2,6.4
412,120,Introvert,0,5.2,5.7
74,327,Introvert,5,5.2,5.1
200,480,Introvert,0,6.1,6.2
300,500,Introvert,0,5.02,5.04
480,483,Extrovert,16,5.2,5.6
702,511,Extrovert,1,5.2,5.8
300,180,Introvert,1,5.1,5.1
57,660,Introvert,0,5.28,5.28
389,180,Introvert,0,5,5.11
